Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
239000,2660,0,0,1,3,113.0,0,1.0,0.0,0.0,2.0,0.0,1.0
289000,8370,0,0,1,2,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0
215000,4000,0,0,3,2,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249900,8370,0,0,0,1,50.0,0,0.0,0.0,0.0,2.0,0.0,1.0
310000,9340,1,2,1,3,195.0,0,1.0,0.0,220.0,2.0,0.0,0.0
249000,8870,0,0,1,2,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0
361000,9890,0,0,0,2,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0
253000,8450,0,0,1,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,9500,1,2,3,2,66.0,0,0.0,0.0,50.0,2.0,0.0,0.0
135000,5650,1,2,1,2,107.0,0,1.0,0.0,114.0,2.0,0.0,0.0
185000,4800,0,4,1,2,87.0,0,1.0,0.0,0.0,2.0,0.0,0.0
320000,8434,0,0,1,2,88.0,0,0.0,0.0,0.0,2.0,0.0,1.0
305000,1420,0,0,1,3,95.0,0,0.0,0.0,0.0,3.0,0.0,0.0
475000,8500,1,2,1,3,167.0,0,1.0,0.0,199.0,2.0,0.0,0.0
270000,1120,0,0,4,2,100.0,0,1.0,0.0,0.0,2.0,0.0,0.0
139000,1090,0,0,4,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
268162,8660,1,2,1,3,108.0,0,0.0,0.0,120.0,3.0,0.0,0.0
239500,2100,0,0,1,1,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,4500,0,0,1,2,91.0,0,0.0,0.0,0.0,2.0,0.0,1.0
200000,1080,0,0,1,1,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
419000,2180,0,8,0,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0
645000,9000,0,0,2,2,146.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,1000,0,0,1,2,83.0,0,0.0,0.0,0.0,2.0,0.0,0.0
239000,8800,1,2,4,4,211.0,0,0.0,0.0,0.0,3.0,0.0,0.0
195000,2060,0,0,1,2,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,2300,0,0,1,2,95.0,0,1.0,0.0,0.0,3.0,0.0,1.0
343543,2800,0,0,1,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,1190,0,0,4,1,57.0,0,1.0,0.0,0.0,2.0,0.0,0.0
245000,2430,1,2,3,3,110.0,0,0.0,0.0,261.0,2.0,0.0,0.0
329000,3000,0,0,2,1,59.0,0,1.0,0.0,0.0,2.0,0.0,1.0
329000,2020,1,2,1,3,120.0,0,1.0,0.0,77.0,2.0,0.0,0.0
415000,2300,1,2,0,3,142.0,0,1.0,0.0,141.0,2.0,0.0,0.0
235000,8800,1,2,5,3,165.0,0,1.0,0.0,240.0,3.0,0.0,0.0
220000,1190,0,0,4,2,75.0,0,0.0,0.0,0.0,3.0,0.0,0.0
276500,9300,0,0,1,2,96.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,3800,0,0,1,2,118.0,0,0.0,0.0,0.0,2.0,0.0,1.0
279000,8660,0,0,1,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
180000,6850,0,0,1,2,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
350000,8660,0,0,0,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
580000,3680,0,0,1,3,242.0,0,1.0,0.0,0.0,2.0,0.0,0.0
399000,2960,1,2,1,4,174.0,0,0.0,0.0,0.0,3.0,0.0,0.0
125000,2060,0,19,0,1,31.0,0,1.0,0.0,0.0,4.0,0.0,1.0
304000,8810,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,2100,0,0,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,0.0
12500,4100,1,14,3,1,24.0,0,0.0,0.0,0.0,4.0,0.0,0.0
249000,1700,0,16,1,1,52.0,0,0.0,0.0,0.0,2.0,0.0,0.0
179000,2100,1,6,3,2,76.0,0,0.0,0.0,501.0,2.0,0.0,0.0
155000,1090,0,0,1,1,50.0,0,0.0,0.0,0.0,3.0,0.0,1.0
224000,9880,0,0,1,1,61.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,9300,1,2,2,3,102.0,0,0.0,0.0,53.0,2.0,0.0,0.0
239000,9300,1,2,1,4,120.0,0,1.0,0.0,60.0,2.0,0.0,0.0
475000,9600,0,0,1,4,173.0,0,1.0,0.0,0.0,3.0,0.0,1.0
219000,4000,0,8,1,2,79.0,0,1.0,0.0,0.0,2.0,0.0,0.0
160000,5580,1,14,1,2,97.0,0,1.0,0.0,378.0,4.0,0.0,0.0
285000,2940,0,0,0,2,96.0,0,1.0,0.0,0.0,2.0,0.0,0.0
290000,8000,1,2,0,3,125.0,0,1.0,0.0,70.0,4.0,0.0,0.0
595000,8790,0,8,1,2,151.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,9000,0,0,1,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
239000,1000,0,0,1,1,75.0,0,0.0,0.0,0.0,2.0,0.0,1.0
745000,1160,0,8,0,2,270.0,0,1.0,0.0,0.0,3.0,0.0,1.0
445000,1150,0,20,0,3,120.0,0,0.0,0.0,0.0,2.0,0.0,0.0
317500,1880,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
385000,3793,1,2,1,3,127.0,0,0.0,0.0,476.0,3.0,0.0,0.0
195500,6800,0,0,1,1,56.0,0,1.0,0.0,0.0,2.0,0.0,1.0
180000,3740,1,2,1,2,136.0,0,0.0,0.0,88.0,3.0,0.0,0.0
695000,1050,0,0,0,2,150.0,0,1.0,0.0,0.0,2.0,0.0,1.0
495000,1050,0,0,1,3,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,8301,0,0,1,2,74.0,0,0.0,0.0,0.0,2.0,0.0,1.0
163000,4000,0,0,1,2,68.0,0,0.0,0.0,0.0,2.0,0.0,0.0
415000,1853,0,0,3,4,175.0,0,1.0,0.0,0.0,3.0,0.0,1.0
230000,9000,0,0,1,1,58.0,0,0.0,0.0,0.0,2.0,0.0,1.0
300000,1060,0,0,4,4,130.0,0,1.0,0.0,0.0,2.0,0.0,0.0
255000,3550,0,9,0,1,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0
419000,2000,0,0,1,2,80.0,0,1.0,0.0,0.0,3.0,0.0,0.0
225000,9660,1,2,1,3,98.0,0,1.0,0.0,98.0,2.0,0.0,0.0
579000,2060,0,0,1,4,129.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,8400,0,0,1,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
462300,8830,1,2,1,3,149.0,0,1.0,0.0,420.0,3.0,0.0,0.0
233000,1050,0,19,0,1,47.0,0,0.0,0.0,0.0,4.0,0.0,1.0
453400,8501,1,2,1,3,180.0,0,1.0,0.0,419.0,3.0,0.0,0.0
289000,1800,0,11,1,2,84.0,0,0.0,0.0,0.0,2.0,0.0,0.0
265000,1500,0,20,1,2,83.0,0,1.0,0.0,0.0,3.0,0.0,0.0
219000,1160,0,20,1,1,66.0,0,0.0,0.0,0.0,3.0,0.0,0.0
295000,1420,1,12,1,2,95.0,0,1.0,0.0,307.0,4.0,0.0,0.0
279000,8211,0,0,1,4,170.0,0,1.0,0.0,0.0,2.0,0.0,1.0
272500,9500,0,0,0,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,6200,1,2,1,4,215.0,0,0.0,0.0,494.0,2.0,0.0,0.0
310000,2520,0,0,1,2,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0
399000,9550,1,2,1,3,154.0,0,1.0,0.0,342.0,3.0,0.0,0.0
379000,2610,1,2,1,4,251.0,0,1.0,0.0,0.0,3.0,0.0,0.0
595000,9000,0,0,0,2,129.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,4100,1,2,1,3,156.0,0,0.0,0.0,156.0,2.0,0.0,0.0
550000,8300,0,0,1,2,89.0,0,1.0,0.0,0.0,2.0,0.0,0.0
259000,9400,0,0,1,2,88.0,0,1.0,0.0,0.0,3.0,0.0,0.0
265000,3300,0,20,0,2,85.0,0,0.0,0.0,0.0,2.0,0.0,0.0
775000,8300,0,0,1,3,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0
320000,9320,1,2,1,4,215.0,0,1.0,0.0,192.0,2.0,0.0,0.0
265000,9900,0,0,0,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
585000,9170,1,2,0,3,140.0,0,1.0,0.0,475.0,4.0,0.0,0.0
258000,1000,0,20,1,1,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,8380,0,0,1,2,79.0,0,0.0,0.0,0.0,2.0,0.0,1.0
340000,8400,0,0,0,2,114.0,0,1.0,0.0,0.0,2.0,0.0,1.0
198000,1140,0,0,1,1,36.0,0,1.0,0.0,0.0,2.0,0.0,1.0
310000,1030,0,20,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
599000,8300,0,16,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
469000,1000,0,0,0,2,96.0,0,1.0,0.0,0.0,4.0,0.0,0.0
195000,9630,1,2,4,3,150.0,0,0.0,0.0,507.0,3.0,0.0,0.0
335000,8310,0,0,1,2,116.0,0,1.0,0.0,0.0,2.0,0.0,1.0
185000,1780,0,0,1,1,44.0,0,1.0,0.0,0.0,2.0,0.0,1.0
228000,8200,0,0,0,2,101.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,1030,0,0,0,1,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
205000,3700,0,0,3,2,97.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,2480,1,2,3,4,183.0,0,1.0,0.0,440.0,3.0,0.0,0.0
865000,1050,0,8,4,3,195.0,0,1.0,0.0,0.0,3.0,0.0,1.0
279500,2060,0,0,1,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
539000,2800,1,2,1,3,188.0,0,1.0,0.0,0.0,2.0,0.0,0.0
259000,8870,0,0,1,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
280000,2440,0,0,1,2,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,5300,0,16,1,3,150.0,0,0.0,0.0,0.0,2.0,0.0,0.0
85000,4800,1,2,1,1,46.0,0,0.0,0.0,21.0,3.0,0.0,0.0
229000,8400,0,0,1,2,84.0,0,0.0,0.0,0.0,2.0,0.0,1.0
225000,9050,0,0,1,2,76.0,0,1.0,0.0,0.0,2.0,0.0,1.0
148000,4020,0,0,1,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
170000,1200,0,0,1,1,42.0,0,0.0,0.0,0.0,2.0,0.0,0.0
295000,1040,0,0,0,1,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0
150000,4020,0,0,1,2,84.0,0,0.0,0.0,0.0,3.0,0.0,1.0
253000,9600,0,0,1,2,96.0,0,1.0,0.0,0.0,2.0,0.0,1.0
280000,1020,0,0,0,3,110.0,0,1.0,0.0,0.0,3.0,0.0,1.0
299000,1070,0,0,0,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
158000,9620,1,2,4,3,144.0,0,1.0,0.0,224.0,2.0,0.0,0.0
695000,9000,0,8,1,3,156.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,2328,0,20,1,2,86.0,0,0.0,0.0,0.0,4.0,0.0,1.0
225000,1180,0,0,4,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
347500,9820,0,9,1,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
157500,4100,0,0,0,1,70.0,0,0.0,0.0,0.0,3.0,0.0,0.0
365000,1020,0,8,3,3,150.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,9051,0,0,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,8400,0,0,0,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,2223,1,2,1,4,237.0,0,0.0,0.0,200.0,3.0,0.0,0.0
340240,8210,0,0,1,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
499000,8430,0,0,0,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,8792,0,16,1,3,137.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,3600,0,0,2,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,2040,1,2,0,3,150.0,0,1.0,0.0,0.0,4.0,0.0,0.0
209000,2200,0,20,1,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345000,9971,1,2,2,3,87.0,0,1.0,0.0,187.0,3.0,0.0,0.0
300000,1190,0,16,4,3,150.0,0,1.0,0.0,0.0,2.0,0.0,0.0
289000,3270,0,0,1,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
520000,1060,0,0,0,3,149.0,0,1.0,0.0,0.0,2.0,0.0,0.0
595000,1050,0,0,1,3,121.0,0,1.0,0.0,0.0,2.0,0.0,1.0
222222,2000,0,0,1,2,75.0,0,1.0,0.0,0.0,2.0,0.0,0.0
465000,8560,0,0,1,3,160.0,0,0.0,0.0,0.0,2.0,0.0,1.0
235000,8700,1,2,1,2,111.0,0,1.0,0.0,123.0,3.0,0.0,0.0
627000,8300,0,0,2,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
274000,3640,0,0,1,2,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
525000,1800,0,4,0,3,215.0,0,1.0,0.0,0.0,2.0,0.0,1.0
320000,9000,0,0,1,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,2300,0,0,1,1,59.0,0,1.0,0.0,0.0,3.0,0.0,1.0
365000,9690,1,2,1,2,151.0,0,1.0,0.0,400.0,4.0,0.0,0.0
278000,9100,1,2,1,4,209.0,0,1.0,0.0,235.0,3.0,0.0,0.0
399000,1090,0,16,1,3,110.0,0,1.0,0.0,0.0,2.0,0.0,0.0
285000,2640,0,0,0,3,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,2060,1,2,1,2,121.0,0,0.0,0.0,0.0,2.0,0.0,0.0
499000,2900,1,2,0,3,159.0,0,1.0,0.0,141.0,2.0,0.0,0.0
345000,1780,0,0,1,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
149000,4602,1,2,0,3,97.0,0,1.0,0.0,50.0,2.0,0.0,0.0
475000,1070,1,2,1,2,165.0,0,0.0,0.0,50.0,2.0,0.0,0.0
199500,8870,1,2,1,4,121.0,0,1.0,0.0,234.0,3.0,0.0,0.0
199000,8370,0,0,1,1,55.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345000,6600,0,0,1,3,125.0,0,0.0,0.0,0.0,3.0,0.0,1.0
209000,4100,1,2,0,4,123.0,0,1.0,0.0,165.0,2.0,0.0,0.0
262525,8800,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
649000,8300,0,0,2,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
320000,2150,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,1080,0,0,1,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
285000,8800,1,2,1,3,115.0,0,1.0,0.0,245.0,2.0,0.0,0.0
291375,8840,0,0,1,3,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,1190,0,20,1,1,60.0,0,0.0,0.0,0.0,2.0,0.0,0.0
288000,9160,1,2,3,3,195.0,0,0.0,0.0,202.0,2.0,0.0,0.0
770000,8620,0,0,1,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,8400,0,0,1,2,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,9060,1,2,1,3,149.0,0,1.0,0.0,138.0,4.0,0.0,0.0
467000,2380,1,2,1,4,180.0,0,1.0,0.0,397.0,3.0,0.0,0.0
293971,7760,0,16,1,3,125.0,0,0.0,0.0,0.0,2.0,0.0,1.0
795000,1050,0,0,0,2,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
165000,4500,1,6,1,1,110.0,0,0.0,0.0,46.0,2.0,0.0,0.0
249000,1020,0,0,1,2,81.0,0,1.0,0.0,0.0,3.0,0.0,1.0
439400,8560,0,0,1,2,148.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,2018,0,19,2,1,32.0,0,0.0,0.0,0.0,2.0,0.0,1.0
299000,2180,1,2,3,3,161.0,0,0.0,0.0,210.0,2.0,0.0,0.0
225000,2060,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,4020,0,0,1,2,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
165200,4000,0,3,1,1,20.0,0,0.0,0.0,0.0,2.0,0.0,1.0
335000,1140,0,0,1,2,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
589000,2180,1,2,1,4,248.0,0,1.0,0.0,410.0,3.0,0.0,0.0
185000,5070,1,2,1,2,177.0,0,1.0,0.0,200.0,2.0,0.0,0.0
345000,9971,1,2,2,3,87.0,0,1.0,0.0,164.0,3.0,0.0,0.0
259000,1000,0,0,1,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
115000,7100,0,0,1,1,60.0,0,1.0,0.0,0.0,3.0,0.0,1.0
472000,9470,1,2,1,3,256.0,0,1.0,0.0,334.0,3.0,0.0,0.0
220000,9230,0,0,1,2,78.0,0,0.0,0.0,0.0,2.0,0.0,1.0
143500,7700,0,0,1,1,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
174000,8580,0,0,1,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
745000,8380,0,0,1,3,168.0,0,1.0,0.0,0.0,2.0,0.0,1.0
217000,1083,0,0,1,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
340000,8370,0,0,3,2,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,9000,0,0,2,1,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
256850,8840,0,0,1,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,2500,1,2,2,3,121.0,0,0.0,0.0,150.0,3.0,0.0,0.0
254000,2100,0,0,1,2,106.0,0,1.0,0.0,0.0,2.0,0.0,0.0
169000,2300,0,0,1,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
129000,6044,1,2,4,3,160.0,0,0.0,0.0,270.0,3.0,0.0,0.0
145000,8870,1,2,4,4,165.0,0,1.0,0.0,149.0,3.0,0.0,0.0
375000,1180,0,0,0,2,87.0,0,1.0,0.0,0.0,4.0,0.0,0.0
240000,9040,0,0,1,2,80.0,0,0.0,0.0,0.0,2.0,0.0,0.0
449000,8370,0,16,1,3,141.0,0,1.0,0.0,0.0,2.0,0.0,1.0
279000,8830,0,0,1,2,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
720000,8620,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,2140,0,0,1,2,94.0,0,0.0,0.0,0.0,2.0,0.0,1.0
285000,2600,0,0,0,1,56.0,0,1.0,0.0,0.0,2.0,0.0,0.0
169000,6220,1,2,3,2,80.0,0,1.0,0.0,0.0,2.0,0.0,0.0
79000,1850,0,9,1,1,34.0,0,0.0,0.0,0.0,2.0,0.0,1.0
399000,9860,1,6,1,3,120.0,0,0.0,0.0,244.0,3.0,0.0,0.0
209000,2140,0,0,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,9300,0,0,1,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,9500,1,2,0,4,256.0,0,0.0,0.0,266.0,2.0,0.0,0.0
495000,2000,0,0,1,2,143.0,0,1.0,0.0,0.0,2.0,0.0,1.0
139500,4420,0,0,2,1,42.0,0,1.0,0.0,0.0,2.0,0.0,1.0
255000,8800,0,0,1,2,90.0,0,1.0,0.0,0.0,3.0,0.0,1.0
205000,9000,0,0,1,1,38.0,0,0.0,0.0,0.0,2.0,0.0,1.0
169000,4100,1,2,1,2,120.0,0,1.0,0.0,102.0,2.0,0.0,0.0
395000,3500,1,2,0,3,145.0,0,1.0,0.0,121.0,2.0,0.0,0.0
330000,6700,0,0,1,3,146.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345000,1410,0,0,1,3,98.0,0,1.0,0.0,0.0,3.0,0.0,1.0
530000,2000,0,0,0,3,133.0,0,1.0,0.0,0.0,2.0,0.0,1.0
400000,1030,1,1,1,4,215.0,0,1.0,0.0,75.0,2.0,0.0,0.0
210000,1200,0,0,4,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
369000,8370,1,6,1,3,222.0,0,0.0,0.0,111.0,2.0,0.0,0.0
249000,2050,0,0,3,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
479000,2930,1,2,2,3,185.0,0,0.0,0.0,245.0,3.0,0.0,0.0
185000,9260,1,2,1,1,97.0,0,0.0,0.0,430.0,3.0,0.0,0.0
139000,4821,0,0,1,3,118.0,0,0.0,0.0,0.0,1.0,0.0,1.0
225000,7060,1,2,4,3,210.0,0,0.0,0.0,0.0,3.0,0.0,0.0
169000,3910,0,0,1,1,61.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,2450,1,2,1,3,200.0,0,0.0,0.0,213.0,3.0,0.0,0.0
395000,9000,1,2,3,3,170.0,0,0.0,0.0,71.0,3.0,0.0,0.0
189000,8400,1,2,3,3,130.0,0,0.0,0.0,132.0,2.0,0.0,0.0
279000,8790,0,0,1,2,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0
465000,8310,1,2,2,3,208.0,0,1.0,0.0,360.0,3.0,0.0,0.0
183000,3970,1,2,1,2,112.0,0,1.0,0.0,300.0,3.0,0.0,0.0
249000,9990,1,2,3,4,152.0,0,0.0,0.0,316.0,3.0,0.0,0.0
199000,6860,1,2,4,4,251.0,0,0.0,0.0,528.0,3.0,0.0,0.0
325000,8400,0,0,1,2,90.0,0,1.0,0.0,0.0,3.0,0.0,1.0
395000,1702,1,2,1,3,170.0,0,1.0,0.0,303.0,2.0,0.0,0.0
415000,2018,0,0,1,2,105.0,0,1.0,0.0,0.0,2.0,0.0,0.0
339850,8920,1,2,1,3,220.0,0,1.0,0.0,273.0,3.0,0.0,0.0
249000,8830,1,2,3,3,193.0,0,1.0,0.0,215.0,3.0,0.0,0.0
375000,9100,0,0,1,3,263.0,0,0.0,0.0,0.0,2.0,0.0,0.0
229000,4000,1,2,1,3,86.0,0,1.0,0.0,76.0,2.0,0.0,0.0
249000,2170,0,0,1,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189999,2940,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,2170,0,0,1,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
125000,9111,0,20,4,1,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199000,2200,1,2,3,3,106.0,0,1.0,0.0,119.0,2.0,0.0,0.0
229000,2100,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
99000,4500,0,0,1,1,75.0,0,0.0,0.0,0.0,2.0,0.0,0.0
239000,2550,0,9,0,1,56.0,0,1.0,0.0,0.0,3.0,0.0,1.0
385000,2660,1,2,1,4,188.0,0,0.0,0.0,166.0,2.0,0.0,0.0
245000,9060,1,2,4,3,160.0,0,1.0,0.0,204.0,3.0,0.0,0.0
179000,9800,0,0,1,2,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0
310000,8434,0,0,1,2,69.0,0,1.0,0.0,0.0,2.0,0.0,1.0
270000,4800,0,4,0,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
69000,8420,0,0,0,1,32.0,0,0.0,0.0,0.0,2.0,0.0,1.0
275000,1190,0,0,1,2,95.0,0,1.0,0.0,0.0,3.0,0.0,1.0
262000,8400,0,8,1,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
105000,4102,1,2,1,1,66.0,0,0.0,0.0,50.0,2.0,0.0,0.0
275000,9230,0,0,1,2,81.0,0,0.0,0.0,0.0,2.0,0.0,1.0
139000,2100,0,0,3,1,69.0,0,0.0,0.0,0.0,3.0,0.0,1.0
235000,4680,0,16,1,3,132.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,1081,0,0,0,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
205000,1070,0,0,3,2,87.0,0,0.0,0.0,0.0,2.0,0.0,1.0
199000,9470,1,2,3,3,115.0,0,1.0,0.0,210.0,2.0,0.0,0.0
275000,8800,1,2,0,4,236.0,0,1.0,0.0,350.0,2.0,0.0,0.0
229000,8670,0,0,1,2,86.0,0,0.0,0.0,0.0,2.0,0.0,1.0
225000,1050,0,0,3,1,68.0,0,0.0,0.0,0.0,2.0,0.0,1.0
649900,2060,1,1,4,4,140.0,0,0.0,0.0,280.0,2.0,0.0,0.0
180000,1160,0,19,1,1,50.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189500,3300,0,0,0,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
440000,3010,1,2,0,3,153.0,0,0.0,0.0,174.0,2.0,0.0,0.0
349000,2930,1,2,1,2,124.0,0,1.0,0.0,0.0,3.0,0.0,0.0
209000,2150,0,0,1,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
220000,8020,0,0,3,2,108.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,1030,0,0,1,3,109.0,0,0.0,0.0,0.0,2.0,0.0,1.0
170000,8770,1,2,4,3,147.0,0,0.0,0.0,123.0,3.0,0.0,0.0
610000,8300,0,0,2,2,63.0,0,0.0,0.0,0.0,2.0,0.0,1.0
290000,8530,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
149000,8380,0,4,1,1,70.0,0,0.0,0.0,0.0,1.0,0.0,1.0
179900,2900,0,0,3,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,8880,1,2,1,3,120.0,0,0.0,0.0,285.0,4.0,0.0,0.0
449000,1800,1,18,3,3,160.0,0,0.0,0.0,375.0,4.0,0.0,0.0
305000,9200,1,2,1,3,132.0,0,1.0,0.0,550.0,3.0,0.0,0.0
399000,9160,1,2,0,3,190.0,0,1.0,0.0,478.0,4.0,0.0,0.0
350000,1200,0,0,3,3,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
234000,2300,1,2,4,3,160.0,0,0.0,0.0,220.0,2.0,0.0,0.0
319000,9041,0,0,1,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
294000,2500,1,2,0,2,84.0,0,1.0,0.0,40.0,2.0,0.0,0.0
225000,4020,1,2,1,4,147.0,0,1.0,0.0,0.0,3.0,0.0,0.0
155000,6220,0,0,1,1,60.0,0,0.0,0.0,0.0,4.0,0.0,1.0
279000,2570,0,0,2,1,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,8670,0,0,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
209000,9473,0,0,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
740000,4900,0,8,1,3,175.0,0,1.0,0.0,0.0,4.0,0.0,1.0
178137,4420,0,0,0,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
365000,1853,1,1,1,4,200.0,0,1.0,0.0,147.0,2.0,0.0,0.0
310000,9000,0,0,1,2,113.0,0,1.0,0.0,0.0,2.0,0.0,1.0
