Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
155000,8400,APARTMENT,APARTMENT,TO_RENOVATE,2,64.0,0,0.0,0.0,0.0,2.0,0.0,1.0
620000,2050,APARTMENT,APARTMENT,AS_NEW,4,183.0,0,0.0,0.0,0.0,2.0,0.0,1.0
342500,8900,APARTMENT,APARTMENT,GOOD,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
439000,8730,HOUSE,HOUSE,GOOD,4,172.0,0,1.0,0.0,300.0,3.0,0.0,0.0
149500,2140,APARTMENT,PENTHOUSE,GOOD,1,48.0,0,1.0,0.0,0.0,2.0,0.0,1.0
495000,1780,HOUSE,HOUSE,AS_NEW,4,178.0,0,1.0,0.0,0.0,2.0,0.0,0.0
220000,9230,APARTMENT,APARTMENT,GOOD,2,78.0,0,0.0,0.0,0.0,2.0,0.0,1.0
179000,9600,APARTMENT,APARTMENT,GOOD,2,107.0,0,0.0,0.0,0.0,2.0,0.0,1.0
220000,8400,APARTMENT,APARTMENT,GOOD,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,4020,APARTMENT,GROUND_FLOOR,JUST_RENOVATED,2,84.0,0,1.0,0.0,0.0,3.0,0.0,0.0
199000,9240,HOUSE,HOUSE,GOOD,2,114.0,0,1.0,0.0,80.0,3.0,0.0,0.0
55000,5630,HOUSE,COUNTRY_COTTAGE,TO_RENOVATE,4,103.0,0,0.0,0.0,250.0,3.0,0.0,0.0
169000,6990,HOUSE,HOUSE,TO_BE_DONE_UP,3,164.0,0,0.0,0.0,184.0,3.0,0.0,0.0
249000,8587,HOUSE,HOUSE,JUST_RENOVATED,3,187.0,0,0.0,0.0,471.0,3.0,0.0,0.0
325000,2290,APARTMENT,DUPLEX,GOOD,3,124.0,0,1.0,0.0,0.0,4.0,0.0,0.0
224000,3300,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,2,110.0,0,0.0,0.0,75.0,2.0,0.0,0.0
209000,8900,APARTMENT,APARTMENT,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
358000,8650,APARTMENT,PENTHOUSE,AS_NEW,2,123.0,0,1.0,0.0,0.0,2.0,0.0,1.0
317000,4030,HOUSE,HOUSE,GOOD,2,170.0,0,0.0,0.0,0.0,3.0,0.0,0.0
269000,9100,HOUSE,HOUSE,AS_NEW,3,137.0,0,0.0,0.0,100.0,4.0,0.0,0.0
330000,1090,APARTMENT,APARTMENT,AS_NEW,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
260000,9900,APARTMENT,APARTMENT,GOOD,3,101.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,2930,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,3.0,0.0,0.0
298000,2100,APARTMENT,APARTMENT,JUST_RENOVATED,3,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,8790,APARTMENT,APARTMENT,GOOD,2,136.0,0,1.0,0.0,0.0,2.0,0.0,1.0
99000,4020,HOUSE,HOUSE,TO_BE_DONE_UP,2,80.0,0,0.0,0.0,56.0,3.0,0.0,0.0
239000,8400,HOUSE,HOUSE,GOOD,2,76.0,0,0.0,0.0,0.0,4.0,0.0,1.0
149000,8450,APARTMENT,APARTMENT,GOOD,1,65.0,0,0.0,0.0,0.0,2.0,0.0,1.0
279000,8211,APARTMENT,APARTMENT,GOOD,4,170.0,0,0.0,0.0,0.0,2.0,0.0,1.0
695000,1000,APARTMENT,LOFT,AS_NEW,2,173.0,0,1.0,0.0,0.0,3.0,0.0,0.0
209500,2170,APARTMENT,APARTMENT,JUST_RENOVATED,3,107.0,0,1.0,0.0,0.0,3.0,0.0,1.0
198000,8400,APARTMENT,APARTMENT,GOOD,2,81.0,0,1.0,0.0,0.0,4.0,0.0,1.0
180000,1070,APARTMENT,APARTMENT,GOOD,1,51.0,0,1.0,0.0,0.0,2.0,0.0,1.0
465000,1160,HOUSE,MIXED_USE_BUILDING,GOOD,3,192.0,0,0.0,0.0,0.0,2.0,0.0,0.0
235000,1600,APARTMENT,DUPLEX,GOOD,2,105.0,0,1.0,0.0,0.0,2.0,0.0,0.0
199000,8400,APARTMENT,APARTMENT,GOOD,2,89.0,0,0.0,0.0,0.0,2.0,0.0,1.0
391500,9820,APARTMENT,APARTMENT,GOOD,1,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
325000,1200,APARTMENT,APARTMENT,TO_RENOVATE,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
775000,8300,APARTMENT,APARTMENT,GOOD,3,86.0,0,0.0,0.0,0.0,2.0,0.0,0.0
295000,8310,HOUSE,HOUSE,AS_NEW,4,130.0,0,0.0,0.0,0.0,4.0,0.0,0.0
355000,2830,HOUSE,HOUSE,GOOD,3,135.0,0,1.0,0.0,323.0,3.0,0.0,0.0
237500,2610,APARTMENT,APARTMENT,GOOD,2,67.0,0,0.0,0.0,0.0,2.0,0.0,0.0
200000,8530,HOUSE,HOUSE,GOOD,2,150.0,0,0.0,0.0,0.0,3.0,0.0,0.0
165000,1000,APARTMENT,APARTMENT,AS_NEW,1,28.0,0,0.0,0.0,0.0,2.0,0.0,1.0
375000,8580,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,0.0,269.0,3.0,0.0,0.0
225000,1700,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,97.0,0,0.0,0.0,0.0,2.0,0.0,1.0
196000,2600,APARTMENT,APARTMENT,AS_NEW,1,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
229000,4053,APARTMENT,APARTMENT,GOOD,2,102.0,0,0.0,0.0,0.0,4.0,0.0,1.0
330000,2800,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
149900,6850,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,1,200.0,0,0.0,0.0,75.0,2.0,0.0,0.0
214000,9800,APARTMENT,APARTMENT,TO_BE_DONE_UP,4,170.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,9620,HOUSE,HOUSE,GOOD,3,182.0,0,1.0,0.0,404.0,3.0,0.0,0.0
269000,1070,APARTMENT,DUPLEX,JUST_RENOVATED,2,100.0,0,0.0,0.0,0.0,2.0,0.0,0.0
219000,1140,APARTMENT,APARTMENT,TO_RENOVATE,3,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,9100,APARTMENT,APARTMENT,GOOD,1,54.0,0,1.0,0.0,0.0,2.0,0.0,1.0
279000,9320,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,0.0,180.0,3.0,0.0,0.0
219000,9850,HOUSE,HOUSE,TO_RENOVATE,2,95.0,0,0.0,0.0,200.0,3.0,0.0,0.0
190000,8570,APARTMENT,APARTMENT,GOOD,1,57.0,0,1.0,0.0,0.0,2.0,0.0,1.0
319000,8540,HOUSE,HOUSE,GOOD,3,155.0,0,1.0,0.0,234.0,3.0,0.0,0.0
175000,4030,HOUSE,HOUSE,GOOD,2,90.0,0,1.0,0.0,74.0,2.0,0.0,0.0
275000,1060,APARTMENT,APARTMENT,TO_RENOVATE,3,135.0,0,0.0,0.0,0.0,2.0,0.0,0.0
299000,1180,APARTMENT,APARTMENT,GOOD,2,67.0,0,1.0,0.0,0.0,3.0,0.0,0.0
220000,1480,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0
335000,8370,APARTMENT,APARTMENT,GOOD,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
310000,1190,APARTMENT,APARTMENT,TO_RENOVATE,2,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,9820,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,52.0,0,1.0,0.0,0.0,3.0,0.0,1.0
199000,2020,APARTMENT,GROUND_FLOOR,TO_BE_DONE_UP,2,81.0,0,0.0,0.0,0.0,2.0,0.0,1.0
165000,4000,HOUSE,HOUSE,AS_NEW,3,167.0,0,1.0,0.0,0.0,2.0,0.0,0.0
359000,9800,APARTMENT,APARTMENT,GOOD,2,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
575000,9032,APARTMENT,APARTMENT,GOOD,2,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,9860,HOUSE,HOUSE,GOOD,3,120.0,0,0.0,0.0,244.0,3.0,0.0,0.0
289000,9820,APARTMENT,APARTMENT,GOOD,3,147.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,1500,HOUSE,HOUSE,TO_BE_DONE_UP,3,160.0,0,1.0,0.0,450.0,2.0,0.0,0.0
319000,2600,APARTMENT,APARTMENT,JUST_RENOVATED,3,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
310000,2860,HOUSE,HOUSE,GOOD,3,117.0,0,1.0,0.0,255.0,2.0,0.0,0.0
250000,1180,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,74.0,0,1.0,0.0,0.0,2.0,0.0,0.0
245000,2018,APARTMENT,APARTMENT,JUST_RENOVATED,2,72.0,0,0.0,0.0,0.0,2.0,0.0,1.0
495000,1050,APARTMENT,APARTMENT,GOOD,3,140.0,0,1.0,0.0,0.0,3.0,0.0,1.0
690000,1880,APARTMENT,DUPLEX,GOOD,3,165.0,0,1.0,0.0,0.0,2.0,0.0,1.0
352500,1932,APARTMENT,APARTMENT,GOOD,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
449000,2018,APARTMENT,APARTMENT,AS_NEW,3,148.0,0,1.0,0.0,0.0,2.0,0.0,1.0
170000,8540,APARTMENT,APARTMENT,GOOD,1,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
120000,7100,APARTMENT,APARTMENT,GOOD,1,149.0,0,0.0,0.0,0.0,2.0,0.0,0.0
414600,8760,HOUSE,HOUSE,GOOD,4,175.0,0,1.0,0.0,485.0,3.0,0.0,0.0
399000,8301,APARTMENT,APARTMENT,GOOD,1,41.0,0,1.0,0.0,0.0,2.0,0.0,1.0
305000,2100,APARTMENT,APARTMENT,GOOD,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
212500,2180,APARTMENT,GROUND_FLOOR,AS_NEW,1,65.0,0,1.0,0.0,0.0,2.0,0.0,0.0
299000,3620,HOUSE,MIXED_USE_BUILDING,TO_BE_DONE_UP,3,230.0,0,1.0,0.0,234.0,2.0,0.0,0.0
259000,1785,APARTMENT,APARTMENT,GOOD,1,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
100000,4420,HOUSE,HOUSE,TO_BE_DONE_UP,2,165.0,0,0.0,0.0,0.0,3.0,0.0,0.0
371008,2850,HOUSE,HOUSE,GOOD,3,135.0,0,0.0,0.0,160.0,3.0,0.0,0.0
499000,1000,APARTMENT,APARTMENT,GOOD,3,200.0,0,1.0,0.0,0.0,2.0,0.0,0.0
312000,2220,HOUSE,HOUSE,GOOD,3,123.0,0,1.0,0.0,218.0,3.0,0.0,0.0
190000,2850,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
135000,9420,HOUSE,HOUSE,GOOD,1,55.0,0,1.0,0.0,0.0,4.0,0.0,0.0
120000,6250,HOUSE,HOUSE,GOOD,3,194.0,0,1.0,0.0,110.0,3.0,0.0,0.0
475000,2018,APARTMENT,APARTMENT,GOOD,3,116.0,0,1.0,0.0,0.0,2.0,0.0,0.0
169000,9500,HOUSE,HOUSE,GOOD,2,94.0,0,0.0,0.0,50.0,2.0,0.0,0.0
90000,7390,HOUSE,HOUSE,TO_RENOVATE,3,110.0,0,1.0,0.0,100.0,2.0,0.0,0.0
215000,1502,APARTMENT,GROUND_FLOOR,TO_BE_DONE_UP,3,130.0,0,1.0,0.0,0.0,2.0,0.0,0.0
299000,8450,HOUSE,HOUSE,GOOD,3,158.0,0,1.0,0.0,274.0,3.0,0.0,0.0
235000,1000,APARTMENT,APARTMENT,AS_NEW,1,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
369000,8000,HOUSE,HOUSE,AS_NEW,4,137.0,0,1.0,0.0,77.0,4.0,0.0,0.0
175000,4600,HOUSE,HOUSE,GOOD,3,126.0,0,1.0,0.0,400.0,3.0,0.0,0.0
229000,1080,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
260000,6700,HOUSE,HOUSE,TO_RENOVATE,3,114.0,0,0.0,0.0,376.0,2.0,0.0,0.0
359000,2940,HOUSE,HOUSE,TO_BE_DONE_UP,3,165.0,0,0.0,0.0,216.0,2.0,0.0,0.0
298500,9120,APARTMENT,SERVICE_FLAT,GOOD,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
415000,1180,APARTMENT,APARTMENT,AS_NEW,3,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
386000,1800,APARTMENT,DUPLEX,GOOD,3,146.0,0,0.0,0.0,0.0,2.0,0.0,0.0
289000,2570,APARTMENT,APARTMENT,JUST_RENOVATED,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
389000,3600,HOUSE,HOUSE,GOOD,3,159.0,0,1.0,0.0,0.0,3.0,0.0,0.0
239000,1140,APARTMENT,APARTMENT,GOOD,1,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
329000,8370,APARTMENT,APARTMENT,TO_BE_DONE_UP,3,159.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,9230,APARTMENT,APARTMENT,GOOD,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
442900,8700,HOUSE,HOUSE,GOOD,4,189.0,0,1.0,0.0,388.0,3.0,0.0,0.0
369000,9160,HOUSE,HOUSE,AS_NEW,4,164.0,0,1.0,0.0,150.0,2.0,0.0,0.0
179000,9800,APARTMENT,APARTMENT,GOOD,1,48.0,0,0.0,0.0,0.0,2.0,0.0,1.0
145000,8600,HOUSE,HOUSE,GOOD,2,110.0,0,0.0,0.0,280.0,2.0,0.0,0.0
190000,8400,APARTMENT,APARTMENT,GOOD,1,43.0,0,0.0,0.0,0.0,2.0,0.0,1.0
399000,8300,APARTMENT,APARTMENT,AS_NEW,1,64.0,0,0.0,0.0,0.0,2.0,0.0,1.0
179000,9260,HOUSE,HOUSE,GOOD,2,85.0,0,1.0,0.0,43.0,2.0,0.0,0.0
409000,2640,APARTMENT,PENTHOUSE,GOOD,3,153.0,0,1.0,0.0,0.0,2.0,0.0,1.0
525000,8420,APARTMENT,APARTMENT,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
379000,9800,APARTMENT,APARTMENT,GOOD,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,2020,APARTMENT,APARTMENT,GOOD,2,92.0,0,0.0,0.0,0.0,2.0,0.0,0.0
